171	Dhaulagiri	B-MOUNTAIN
171	attracts	O
171	many	O
171	climbers	O
171	each	O
171	year	O
172	Many	O
172	expeditions	O
172	have	O
172	been	O
172	made	O
172	to	O
172	scale	O
172	Monte	B-MOUNTAIN
172	Generoso	I-MOUNTAIN
173	Liskamm	B-MOUNTAIN
173	offers	O
173	breathtaking	O
173	views	O
173	from	O
173	its	O
173	peak	O
174	Local	O
174	legends	O
174	surround	O
174	the	O
174	history	O
174	of	O
174	Ben	B-MOUNTAIN
174	Nevis	I-MOUNTAIN
175	The	O
175	rugged	O
175	terrain	O
175	of	O
175	Mount	B-MOUNTAIN
175	Tanigawa	I-MOUNTAIN
175	makes	O
175	it	O
175	difficult	O
175	to	O
175	ascend	O
176	Mount	B-MOUNTAIN
176	Olympus	I-MOUNTAIN
176	is	O
176	often	O
176	covered	O
176	in	O
176	snow	O
176	year-round	O
177	Local	O
177	legends	O
177	surround	O
177	the	O
177	history	O
177	of	O
177	Matterhorn	B-MOUNTAIN
178	Mount	B-MOUNTAIN
178	Rysy	I-MOUNTAIN
178	has	O
178	long	O
178	been	O
178	a	O
178	symbol	O
178	of	O
178	adventure	O
178	and	O
178	exploration	O
179	The	O
179	base	O
179	of	O
179	Nanga	B-MOUNTAIN
179	Parbat	I-MOUNTAIN
179	stretches	O
179	across	O
179	several	O
179	regions	O
180	Kangchenjunga	B-MOUNTAIN
180	has	O
180	a	O
180	unique	O
180	ecosystem	O
180	due	O
180	to	O
180	its	O
180	altitude	O
181	Finsteraarhorn	B-MOUNTAIN
181	is	O
181	a	O
181	popular	O
181	spot	O
181	for	O
181	trekking	O
181	and	O
181	hiking	O
182	Iztaccihuatl	B-MOUNTAIN
182	is	O
182	a	O
182	major	O
182	destination	O
182	for	O
182	adventurers	O
183	The	O
183	steep	O
183	slopes	O
183	of	O
183	Weisshorn	B-MOUNTAIN
183	are	O
183	difficult	O
183	to	O
183	navigate	O
184	Mount	B-MOUNTAIN
184	Triglav	I-MOUNTAIN
184	has	O
184	long	O
184	been	O
184	a	O
184	symbol	O
184	of	O
184	adventure	O
184	and	O
184	exploration	O
185	Gran	B-MOUNTAIN
185	Paradiso	I-MOUNTAIN
185	is	O
185	often	O
185	covered	O
185	in	O
185	snow	O
185	year-round	O
186	Ben	B-MOUNTAIN
186	Nevis	I-MOUNTAIN
186	has	O
186	a	O
186	unique	O
186	ecosystem	O
186	due	O
186	to	O
186	its	O
186	altitude	O
187	The	O
187	glaciers	O
187	around	O
187	Makalu	B-MOUNTAIN
187	are	O
187	slowly	O
187	retreating	O
188	Jebel	B-MOUNTAIN
188	Toubkal	I-MOUNTAIN
188	is	O
188	the	O
188	highest	O
188	mountain	O
188	in	O
188	the	O
188	world	O
189	Jebel	B-MOUNTAIN
189	Toubkal	I-MOUNTAIN
189	challenges	O
189	climbers	O
189	with	O
189	its	O
189	unpredictable	O
189	weather	O
190	K2	B-MOUNTAIN
190	is	O
190	a	O
190	popular	O
190	spot	O
190	for	O
190	trekking	O
190	and	O
190	hiking	O
191	Mount	B-MOUNTAIN
191	Hotaka	I-MOUNTAIN
191	is	O
191	considered	O
191	the	O
191	tallest	O
191	mountain	O
191	in	O
191	its	O
191	continent	O
192	Jebel	B-MOUNTAIN
192	Musa	I-MOUNTAIN
192	has	O
192	long	O
192	been	O
192	a	O
192	symbol	O
192	of	O
192	adventure	O
192	and	O
192	exploration	O
193	Mount	B-MOUNTAIN
193	Etna	I-MOUNTAIN
193	is	O
193	often	O
193	covered	O
193	in	O
193	snow	O
193	year-round	O
194	The	O
194	steep	O
194	slopes	O
194	of	O
194	Punta	B-MOUNTAIN
194	Gnifetti	I-MOUNTAIN
194	are	O
194	difficult	O
194	to	O
194	navigate	O
195	The	O
195	glaciers	O
195	around	O
195	Popocatépetl	B-MOUNTAIN
195	are	O
195	slowly	O
195	retreating	O
196	Mount	B-MOUNTAIN
196	Toubkal	I-MOUNTAIN
196	is	O
196	often	O
196	covered	O
196	in	O
196	snow	O
196	year-round	O
197	The	O
197	summit	O
197	of	O
197	Mulhacen	B-MOUNTAIN
197	attracts	O
197	many	O
197	climbers	O
197	each	O
197	year	O
198	The	O
198	steep	O
198	slopes	O
198	of	O
198	Shishapangma	B-MOUNTAIN
198	are	O
198	difficult	O
198	to	O
198	navigate	O
199	Mont	B-MOUNTAIN
199	Perdu	I-MOUNTAIN
199	is	O
199	a	O
199	major	O
199	destination	O
199	for	O
199	adventurers	O
200	Nanga	B-MOUNTAIN
200	Parbat	I-MOUNTAIN
200	offers	O
200	breathtaking	O
200	views	O
200	from	O
200	its	O
200	peak	O
201	Mount	B-MOUNTAIN
201	Aoraki	I-MOUNTAIN
201	has	O
201	long	O
201	been	O
201	a	O
201	symbol	O
201	of	O
201	adventure	O
201	and	O
201	exploration	O
202	Many	O
202	expeditions	O
202	have	O
202	been	O
202	made	O
202	to	O
202	scale	O
202	Cotopaxi	B-MOUNTAIN
203	Gasherbrum	B-MOUNTAIN
203	I	I-MOUNTAIN
203	is	O
203	considered	O
203	the	O
203	tallest	O
203	mountain	O
203	in	O
203	its	O
203	continent	O
204	Mount	B-MOUNTAIN
204	Tasman	I-MOUNTAIN
204	is	O
204	often	O
204	covered	O
204	in	O
204	snow	O
204	year-round	O
205	The	O
205	summit	O
205	of	O
205	Pico	B-MOUNTAIN
205	de	I-MOUNTAIN
205	Orizaba	I-MOUNTAIN
205	attracts	O
205	many	O
205	climbers	O
205	each	O
205	year	O
206	The	O
206	base	O
206	of	O
206	Mount	B-MOUNTAIN
206	Taranaki	I-MOUNTAIN
206	stretches	O
206	across	O
206	several	O
206	regions	O
207	Mount	B-MOUNTAIN
207	Aoraki	I-MOUNTAIN
207	has	O
207	a	O
207	unique	O
207	ecosystem	O
207	due	O
207	to	O
207	its	O
207	altitude	O
208	Mount	B-MOUNTAIN
208	Kasprowy	I-MOUNTAIN
208	is	O
208	a	O
208	popular	O
208	spot	O
208	for	O
208	trekking	O
208	and	O
208	hiking	O
209	The	O
209	base	O
209	of	O
209	Mount	B-MOUNTAIN
209	Hood	I-MOUNTAIN
209	stretches	O
209	across	O
209	several	O
209	regions	O
210	The	O
210	base	O
210	of	O
210	Teide	B-MOUNTAIN
210	stretches	O
210	across	O
210	several	O
210	regions	O
211	Mount	B-MOUNTAIN
211	St.	I-MOUNTAIN
211	Helens	I-MOUNTAIN
211	offers	O
211	breathtaking	O
211	views	O
211	from	O
211	its	O
211	peak	O
212	The	O
212	summit	O
212	of	O
212	Snowdon	B-MOUNTAIN
212	attracts	O
212	many	O
212	climbers	O
212	each	O
212	year	O
213	Aconcagua	B-MOUNTAIN
213	offers	O
213	breathtaking	O
213	views	O
213	from	O
213	its	O
213	peak	O
214	Monte	B-MOUNTAIN
214	Generoso	I-MOUNTAIN
214	is	O
214	a	O
214	popular	O
214	spot	O
214	for	O
214	trekking	O
214	and	O
214	hiking	O
215	The	O
215	base	O
215	of	O
215	Broad	B-MOUNTAIN
215	Peak	I-MOUNTAIN
215	stretches	O
215	across	O
215	several	O
215	regions	O
216	Gasherbrum	B-MOUNTAIN
216	IV	I-MOUNTAIN
216	has	O
216	a	O
216	unique	O
216	ecosystem	O
216	due	O
216	to	O
216	its	O
216	altitude	O
217	The	O
217	base	O
217	of	O
217	Pyrenees	B-MOUNTAIN
217	stretches	O
217	across	O
217	several	O
217	regions	O
218	Reaching	O
218	the	O
218	summit	O
218	of	O
218	Eiger	B-MOUNTAIN
218	can	O
218	take	O
218	several	O
218	days	O
219	Mount	B-MOUNTAIN
219	Rysy	I-MOUNTAIN
219	challenges	O
219	climbers	O
219	with	O
219	its	O
219	unpredictable	O
219	weather	O
220	Reaching	O
220	the	O
220	summit	O
220	of	O
220	Ben	B-MOUNTAIN
220	Nevis	I-MOUNTAIN
220	can	O
220	take	O
220	several	O
220	days	O
221	Matterhorn	B-MOUNTAIN
221	is	O
221	a	O
221	major	O
221	destination	O
221	for	O
221	adventurers	O
222	Mount	B-MOUNTAIN
222	Washington	I-MOUNTAIN
222	has	O
222	long	O
222	been	O
222	a	O
222	symbol	O
222	of	O
222	adventure	O
222	and	O
222	exploration	O
223	K2	B-MOUNTAIN
223	has	O
223	a	O
223	unique	O
223	ecosystem	O
223	due	O
223	to	O
223	its	O
223	altitude	O
224	Mount	B-MOUNTAIN
224	Giluwe	I-MOUNTAIN
224	is	O
224	a	O
224	major	O
224	destination	O
224	for	O
224	adventurers	O
225	Mount	B-MOUNTAIN
225	Giluwe	I-MOUNTAIN
225	is	O
225	considered	O
225	the	O
225	tallest	O
225	mountain	O
225	in	O
225	its	O
225	continent	O
226	Many	O
226	expeditions	O
226	have	O
226	been	O
226	made	O
226	to	O
226	scale	O
226	Mount	B-MOUNTAIN
226	Sniezka	I-MOUNTAIN
227	The	O
227	summit	O
227	of	O
227	Mount	B-MOUNTAIN
227	Kosciuszko	I-MOUNTAIN
227	attracts	O
227	many	O
227	climbers	O
227	each	O
227	year	O
228	The	O
228	steep	O
228	slopes	O
228	of	O
228	Pico	B-MOUNTAIN
228	Aneto	I-MOUNTAIN
228	are	O
228	difficult	O
228	to	O
228	navigate	O
229	Zugspitze	B-MOUNTAIN
229	is	O
229	the	O
229	highest	O
229	mountain	O
229	in	O
229	the	O
229	world	O
230	Ben	B-MOUNTAIN
230	Nevis	I-MOUNTAIN
230	is	O
230	often	O
230	covered	O
230	in	O
230	snow	O
230	year-round	O
231	Mount	B-MOUNTAIN
231	Aso	I-MOUNTAIN
231	is	O
231	considered	O
231	the	O
231	tallest	O
231	mountain	O
231	in	O
231	its	O
231	continent	O
232	Standing	O
232	tall,	O
232	Mount	B-MOUNTAIN
232	Olympus	I-MOUNTAIN
232	is	O
232	admired	O
232	for	O
232	its	O
232	natural	O
232	beauty	O
233	Mount	B-MOUNTAIN
233	Elbrus	I-MOUNTAIN
233	is	O
233	a	O
233	popular	O
233	spot	O
233	for	O
233	trekking	O
233	and	O
233	hiking	O
234	The	O
234	rugged	O
234	terrain	O
234	of	O
234	Teide	B-MOUNTAIN
234	makes	O
234	it	O
234	difficult	O
234	to	O
234	ascend	O
235	Climbing	O
235	Saser	B-MOUNTAIN
235	Kangri	I-MOUNTAIN
235	is	O
235	a	O
235	challenge	O
235	even	O
235	for	O
235	experienced	O
235	mountaineers	O
236	Nanga	B-MOUNTAIN
236	Parbat	I-MOUNTAIN
236	is	O
236	the	O
236	highest	O
236	mountain	O
236	in	O
236	the	O
236	world	O
237	Mulhacen	B-MOUNTAIN
237	is	O
237	considered	O
237	the	O
237	tallest	O
237	mountain	O
237	in	O
237	its	O
237	continent	O
238	The	O
238	steep	O
238	slopes	O
238	of	O
238	Mount	B-MOUNTAIN
238	Fuji	I-MOUNTAIN
238	are	O
238	difficult	O
238	to	O
238	navigate	O
239	Local	O
239	legends	O
239	surround	O
239	the	O
239	history	O
239	of	O
239	Mount	B-MOUNTAIN
239	Sniezka	I-MOUNTAIN
240	Snowdon	B-MOUNTAIN
240	offers	O
240	breathtaking	O
240	views	O
240	from	O
240	its	O
240	peak	O
241	The	O
241	base	O
241	of	O
241	Mythen	B-MOUNTAIN
241	stretches	O
241	across	O
241	several	O
241	regions	O
242	Mount	B-MOUNTAIN
242	Tanigawa	I-MOUNTAIN
242	offers	O
242	breathtaking	O
242	views	O
242	from	O
242	its	O
242	peak	O
243	Mount	B-MOUNTAIN
243	Shasta	I-MOUNTAIN
243	is	O
243	often	O
243	covered	O
243	in	O
243	snow	O
243	year-round	O
244	Mount	B-MOUNTAIN
244	Aoraki	I-MOUNTAIN
244	has	O
244	a	O
244	unique	O
244	ecosystem	O
244	due	O
244	to	O
244	its	O
244	altitude	O
245	Local	O
245	legends	O
245	surround	O
245	the	O
245	history	O
245	of	O
245	Mount	B-MOUNTAIN
245	Kilimanjaro	I-MOUNTAIN
246	Mount	B-MOUNTAIN
246	Elbrus	I-MOUNTAIN
246	has	O
246	long	O
246	been	O
246	a	O
246	symbol	O
246	of	O
246	adventure	O
246	and	O
246	exploration	O
247	The	O
247	dramatic	O
247	landscape	O
247	of	O
247	Pico	B-MOUNTAIN
247	Aneto	I-MOUNTAIN
247	draws	O
247	visitors	O
247	from	O
247	around	O
247	the	O
247	world	O
248	Mount	B-MOUNTAIN
248	Daisetsu	I-MOUNTAIN
248	challenges	O
248	climbers	O
248	with	O
248	its	O
248	unpredictable	O
248	weather	O
249	Standing	O
249	tall,	O
249	Mount	B-MOUNTAIN
249	Aspiring	I-MOUNTAIN
249	is	O
249	admired	O
249	for	O
249	its	O
249	natural	O
249	beauty	O
250	Reaching	O
250	the	O
250	summit	O
250	of	O
250	Chimborazo	B-MOUNTAIN
250	can	O
250	take	O
250	several	O
250	days	O
251	The	O
251	dramatic	O
251	landscape	O
251	of	O
251	Mount	B-MOUNTAIN
251	Fuji	I-MOUNTAIN
251	draws	O
251	visitors	O
251	from	O
251	around	O
251	the	O
251	world	O
252	The	O
252	summit	O
252	of	O
252	Pico	B-MOUNTAIN
252	de	I-MOUNTAIN
252	Europa	I-MOUNTAIN
252	attracts	O
252	many	O
252	climbers	O
252	each	O
252	year	O
253	Mount	B-MOUNTAIN
253	Fuji	I-MOUNTAIN
253	offers	O
253	breathtaking	O
253	views	O
253	from	O
253	its	O
253	peak	O
254	The	O
254	base	O
254	of	O
254	Stromboli	B-MOUNTAIN
254	stretches	O
254	across	O
254	several	O
254	regions	O
255	The	O
255	rugged	O
255	terrain	O
255	of	O
255	Mount	B-MOUNTAIN
255	Kosciuszko	I-MOUNTAIN
255	makes	O
255	it	O
255	difficult	O
255	to	O
255	ascend	O
256	Standing	O
256	tall,	O
256	Mönch	B-MOUNTAIN
256	is	O
256	admired	O
256	for	O
256	its	O
256	natural	O
256	beauty	O
257	Many	O
257	expeditions	O
257	have	O
257	been	O
257	made	O
257	to	O
257	scale	O
257	Liskamm	B-MOUNTAIN
258	K2	B-MOUNTAIN
258	is	O
258	a	O
258	major	O
258	destination	O
258	for	O
258	adventurers	O
259	The	O
259	rugged	O
259	terrain	O
259	of	O
259	Mont	B-MOUNTAIN
259	Maudit	I-MOUNTAIN
259	makes	O
259	it	O
259	difficult	O
259	to	O
259	ascend	O
260	The	O
260	base	O
260	of	O
260	Mount	B-MOUNTAIN
260	Ruapehu	I-MOUNTAIN
260	stretches	O
260	across	O
260	several	O
260	regions	O
261	The	O
261	steep	O
261	slopes	O
261	of	O
261	Mount	B-MOUNTAIN
261	Giluwe	I-MOUNTAIN
261	are	O
261	difficult	O
261	to	O
261	navigate	O
262	The	O
262	glaciers	O
262	around	O
262	Mount	B-MOUNTAIN
262	Aso	I-MOUNTAIN
262	are	O
262	slowly	O
262	retreating	O
263	Mount	B-MOUNTAIN
263	Giluwe	I-MOUNTAIN
263	offers	O
263	breathtaking	O
263	views	O
263	from	O
263	its	O
263	peak	O
264	Teide	B-MOUNTAIN
264	is	O
264	a	O
264	popular	O
264	spot	O
264	for	O
264	trekking	O
264	and	O
264	hiking	O
265	The	O
265	glaciers	O
265	around	O
265	Mount	B-MOUNTAIN
265	Kosciuszko	I-MOUNTAIN
265	are	O
265	slowly	O
265	retreating	O
266	Mount	B-MOUNTAIN
266	Ararat	I-MOUNTAIN
266	has	O
266	a	O
266	unique	O
266	ecosystem	O
266	due	O
266	to	O
266	its	O
266	altitude	O
267	Mount	B-MOUNTAIN
267	Elbrus	I-MOUNTAIN
267	is	O
267	often	O
267	covered	O
267	in	O
267	snow	O
267	year-round	O
268	Jebel	B-MOUNTAIN
268	Musa	I-MOUNTAIN
268	has	O
268	long	O
268	been	O
268	a	O
268	symbol	O
268	of	O
268	adventure	O
268	and	O
268	exploration	O
269	The	O
269	steep	O
269	slopes	O
269	of	O
269	Mount	B-MOUNTAIN
269	Galdhøpiggen	I-MOUNTAIN
269	are	O
269	difficult	O
269	to	O
269	navigate	O
270	Vinson	B-MOUNTAIN
270	Massif	I-MOUNTAIN
270	challenges	O
270	climbers	O
270	with	O
270	its	O
270	unpredictable	O
270	weather	O
271	The	O
271	rugged	O
271	terrain	O
271	of	O
271	Stromboli	B-MOUNTAIN
271	makes	O
271	it	O
271	difficult	O
271	to	O
271	ascend	O
272	Mönch	B-MOUNTAIN
272	has	O
272	long	O
272	been	O
272	a	O
272	symbol	O
272	of	O
272	adventure	O
272	and	O
272	exploration	O
273	Mount	B-MOUNTAIN
273	Aspiring	I-MOUNTAIN
273	is	O
273	often	O
273	covered	O
273	in	O
273	snow	O
273	year-round	O
274	The	O
274	rugged	O
274	terrain	O
274	of	O
274	Mount	B-MOUNTAIN
274	Baker	I-MOUNTAIN
274	makes	O
274	it	O
274	difficult	O
274	to	O
274	ascend	O
275	Mount	B-MOUNTAIN
275	Tanigawa	I-MOUNTAIN
275	is	O
275	a	O
275	popular	O
275	spot	O
275	for	O
275	trekking	O
275	and	O
275	hiking	O
276	The	O
276	steep	O
276	slopes	O
276	of	O
276	Mount	B-MOUNTAIN
276	Rysy	I-MOUNTAIN
276	are	O
276	difficult	O
276	to	O
276	navigate	O
277	Local	O
277	legends	O
277	surround	O
277	the	O
277	history	O
277	of	O
277	Mont	B-MOUNTAIN
277	Collon	I-MOUNTAIN
278	Gasherbrum	B-MOUNTAIN
278	IV	I-MOUNTAIN
278	is	O
278	the	O
278	highest	O
278	mountain	O
278	in	O
278	the	O
278	world	O
279	The	O
279	rugged	O
279	terrain	O
279	of	O
279	Cotopaxi	B-MOUNTAIN
279	makes	O
279	it	O
279	difficult	O
279	to	O
279	ascend	O
280	The	O
280	base	O
280	of	O
280	Mount	B-MOUNTAIN
280	Ararat	I-MOUNTAIN
280	stretches	O
280	across	O
280	several	O
280	regions	O
281	Many	O
281	expeditions	O
281	have	O
281	been	O
281	made	O
281	to	O
281	scale	O
281	Pilatus	B-MOUNTAIN
282	Many	O
282	expeditions	O
282	have	O
282	been	O
282	made	O
282	to	O
282	scale	O
282	Pyrenees	B-MOUNTAIN
283	Standing	O
283	tall,	O
283	Punta	B-MOUNTAIN
283	Gnifetti	I-MOUNTAIN
283	is	O
283	admired	O
283	for	O
283	its	O
283	natural	O
283	beauty	O
284	Punta	B-MOUNTAIN
284	Gnifetti	I-MOUNTAIN
284	is	O
284	a	O
284	popular	O
284	spot	O
284	for	O
284	trekking	O
284	and	O
284	hiking	O
285	The	O
285	steep	O
285	slopes	O
285	of	O
285	Cho	B-MOUNTAIN
285	Oyu	I-MOUNTAIN
285	are	O
285	difficult	O
285	to	O
285	navigate	O
286	Standing	O
286	tall,	O
286	Mount	B-MOUNTAIN
286	Rainer	I-MOUNTAIN
286	is	O
286	admired	O
286	for	O
286	its	O
286	natural	O
286	beauty	O
287	Climbing	O
287	Gasherbrum	B-MOUNTAIN
287	II	I-MOUNTAIN
287	is	O
287	a	O
287	challenge	O
287	even	O
287	for	O
287	experienced	O
287	mountaineers	O
288	Gasherbrum	B-MOUNTAIN
288	II	I-MOUNTAIN
288	has	O
288	a	O
288	unique	O
288	ecosystem	O
288	due	O
288	to	O
288	its	O
288	altitude	O
289	The	O
289	summit	O
289	of	O
289	Jebel	B-MOUNTAIN
289	Toubkal	I-MOUNTAIN
289	attracts	O
289	many	O
289	climbers	O
289	each	O
289	year	O
290	The	O
290	rugged	O
290	terrain	O
290	of	O
290	Cho	B-MOUNTAIN
290	Oyu	I-MOUNTAIN
290	makes	O
290	it	O
290	difficult	O
290	to	O
290	ascend	O
291	Mount	B-MOUNTAIN
291	Rysy	I-MOUNTAIN
291	has	O
291	a	O
291	unique	O
291	ecosystem	O
291	due	O
291	to	O
291	its	O
291	altitude	O
292	The	O
292	dramatic	O
292	landscape	O
292	of	O
292	Ben	B-MOUNTAIN
292	Nevis	I-MOUNTAIN
292	draws	O
292	visitors	O
292	from	O
292	around	O
292	the	O
292	world	O
293	The	O
293	rugged	O
293	terrain	O
293	of	O
293	Mount	B-MOUNTAIN
293	Tasman	I-MOUNTAIN
293	makes	O
293	it	O
293	difficult	O
293	to	O
293	ascend	O
294	Reaching	O
294	the	O
294	summit	O
294	of	O
294	Mount	B-MOUNTAIN
294	Hood	I-MOUNTAIN
294	can	O
294	take	O
294	several	O
294	days	O
295	The	O
295	rugged	O
295	terrain	O
295	of	O
295	Pilatus	B-MOUNTAIN
295	makes	O
295	it	O
295	difficult	O
295	to	O
295	ascend	O
296	Punta	B-MOUNTAIN
296	Gnifetti	I-MOUNTAIN
296	challenges	O
296	climbers	O
296	with	O
296	its	O
296	unpredictable	O
296	weather	O
297	The	O
297	glaciers	O
297	around	O
297	Mont	B-MOUNTAIN
297	Collon	I-MOUNTAIN
297	are	O
297	slowly	O
297	retreating	O
298	Mount	B-MOUNTAIN
298	Durmitor	I-MOUNTAIN
298	is	O
298	a	O
298	major	O
298	destination	O
298	for	O
298	adventurers	O
299	The	O
299	steep	O
299	slopes	O
299	of	O
299	Mulhacen	B-MOUNTAIN
299	are	O
299	difficult	O
299	to	O
299	navigate	O
300	Mount	B-MOUNTAIN
300	Shasta	I-MOUNTAIN
300	is	O
300	a	O
300	major	O
300	destination	O
300	for	O
300	adventurers	O
